회사명,sum_rlt
1138609562_3,3.0
1138609562_4,5.0
1138609785_1,6.0
1138609785_2,3.0
1138609806_1,14.0
1138609806_2,3.0
1138609806_3,2.0
1138610211_1,39.0
1138610389_1,10.0
1138610389_2,5.0
1138610389_3,1.0
1138610389_4,3.0
1138610400_1,1.0
1138610676_1,10.0
1138611001_1,29.0
1138611001_2,33.0
1138611485_1,7.0
1138611485_2,6.0
1138611485_3,10.0
1138611485_4,4.0
1138612223_1,5.0
1138612223_2,3.0
1138612223_3,3.0
1138612223_4,4.0
1138612922_1,0.0
1138612922_2,4.0
1138612922_3,5.0
1138612922_4,0.0
1138613294_1,34.0
1138613294_2,32.0
1138613294_3,34.0
1138613746_1,3.0
1138613746_2,2.0
1138613746_3,1.0
1138613746_4,0.0
1138613858_1,0.0
1138613858_2,5.0
1138613858_3,2.0
1138617285_1,9.0
1138617285_2,8.0
1138617285_3,10.0
1138617285_4,9.0
1138618829_1,30.0
1138618829_2,22.0
1138618829_3,25.0
1138618829_4,12.0
1138620801_1,9.0
1138620801_2,13.0
1138620801_3,23.0
1138621886_1,18.0
1138621886_2,10.0
1138621886_3,10.0
1138621886_4,17.0
1138623389_1,27.0
1138623389_2,35.0
1138623389_3,29.0
1138623531_1,1.0
1138623531_2,1.0
1138623531_3,2.0
1138623531_4,2.0
1138623924_1,2.0
1138623924_2,2.0
1138623924_3,2.0
1138623924_4,2.0
1138624199_1,8.0
1138624199_2,7.0
1138624199_3,7.0
1138624199_4,6.0
1138624452_1,26.0
1138624452_2,22.0
1138625179_1,7.0
1138625179_2,0.0
1138625179_3,0.0
1138625179_4,1.0
1138626635_1,3.0
1138626635_2,0.0
1138626635_3,4.0
1138626635_4,6.0
1138627333_1,5.0
1138627333_2,6.0
1138627333_3,2.0
1138627333_4,3.0
1138627371_1,15.0
1138627371_2,10.0
1138627371_3,7.0
1138627371_4,6.0
1138627371_5,9.0
1138629442_1,8.0
1138629442_2,6.0
1138629442_3,10.0
1138629442_4,6.0
1138629457_1,8.0
1138629457_2,11.0
1138629457_3,16.0
1138629457_4,9.0
1138629632_1,1.0
1138629821_1,6.0
1138629821_2,4.0
1138629821_3,2.0
1138629821_4,1.0
1138630051_1,12.0
1138630051_2,16.0
1138630051_3,6.0
1138630051_4,8.0
1138630217_1,14.0
1138630217_2,22.0
1138630217_3,7.0
1138630217_4,6.0
1138630857_1,1.0
1138630857_2,18.0
1138630857_3,2.0
1138630857_4,0.0
1138633344_1,15.0
1138634474_1,2.0
1138634474_2,16.0
1138635769_1,45.0
1138636230_1,2.0
1138636230_2,1.0
1138637262_1,4.0
1138637262_2,3.0
1138637262_3,8.0
1138637262_4,13.0
1138638510_1,4.0
1138638766_1,7.0
1138641728_1,9.0
1138641728_2,9.0
1138641728_3,10.0
1138641728_4,20.0
1138643745_1,52.0
1138643819_1,8.0
1138643819_2,6.0
1138643819_3,4.0
1138643819_4,1.0
1138644012_1,10.0
1138644012_2,12.0
1138644012_3,13.0
1138644012_4,13.0
1138644332_1,10.0
1138644332_2,6.0
1138644332_3,21.0
1138644332_4,7.0
1138644384_1,1.0
1138644384_2,1.0
1138644384_3,12.0
1138644384_4,12.0
1138645253_1,30.0
1138645836_1,31.0
1138645836_2,14.0
1138645836_3,6.0
1138645836_4,5.0
1138646679_1,1.0
1138646679_2,2.0
1138646679_3,1.0
1138646679_4,1.0
1138646887_1,21.0
1138646887_2,14.0
1138646887_3,6.0
1138647606_1,38.0
1138647611_1,2.0
1138647611_2,1.0
1138647611_3,15.0
1138647611_4,7.0
1138648435_1,9.0
1138648435_2,11.0
1138648435_3,13.0
1138648435_4,7.0
1138649827_1,3.0
1138649827_2,3.0
1138649827_3,9.0
1138649827_4,9.0
1138651283_1,8.0
1138651283_2,8.0
1138651605_1,23.0
1138652114_1,5.0
1138652114_2,7.0
1138652114_3,3.0
1138652114_4,2.0
1138653812_1,15.0
1138653812_2,9.0
1138653812_3,7.0
1138653812_4,4.0
1138655431_1,16.0
1138655431_2,21.0
1138655431_3,20.0
1138656537_1,19.0
1138656537_2,12.0
1138656537_3,19.0
1138656537_4,8.0
1138658587_1,3.0
1138658587_2,4.0
1138658587_3,3.0
1138658587_4,8.0
1138658836_1,17.0
1138658836_2,5.0
1138658836_3,4.0
1138659174_1,2.0
1138659174_2,3.0
1138659174_3,3.0
1138659174_4,3.0
1138659723_1,5.0
1138659723_2,6.0
1138659723_3,7.0
1138659723_4,7.0
1138659738_1,58.0
1138659835_1,26.0
1138659835_2,16.0
1138659835_3,38.0
1138660588_1,4.0
1138660588_2,5.0
1138660588_3,2.0
1138660588_4,1.0
1138660934_1,3.0
1138660934_2,4.0
1138660934_3,6.0
1138660934_4,6.0
1138662892_1,1.0
1138662892_2,0.0
1138662892_3,7.0
1138662892_4,4.0
1138663741_1,5.0
1138663741_2,3.0
1138663741_3,2.0
1138664624_1,40.0
1138665720_1,15.0
1138665720_2,5.0
1138665720_3,5.0
1138665720_4,1.0
1138666433_1,1.0
1138666433_2,3.0
1138666433_3,5.0
1138666433_4,8.0
1138666433_5,3.0
1138667000_1,10.0
1138667000_2,14.0
1138667000_3,12.0
1138667000_4,16.0
1138667752_1,9.0
1138667752_2,16.0
1138667752_3,13.0
1138667752_4,11.0
1138667922_1,2.0
1138667922_2,4.0
1138667989_1,3.0
1138667989_2,4.0
1138667989_3,9.0
1138667989_4,17.0
1138669143_1,15.0
1138669143_2,39.0
1138669177_1,19.0
1138669177_2,6.0
1138669177_3,5.0
1138669177_4,5.0
1138670562_1,10.0
1138670562_2,7.0
1138670562_3,6.0
1138670562_4,5.0
1138671028_1,15.0
1138671028_2,1.0
1138671028_3,16.0
1138671028_4,2.0
1138671090_1,2.0
1138671090_2,4.0
1138671090_3,16.0
1138671090_4,9.0
1138673875_1,14.0
1138673875_2,32.0
1138674535_1,30.0
1138675494_1,5.0
1138675494_2,6.0
1138675494_3,5.0
1138675494_4,6.0
1138675835_1,41.0
1138675835_2,24.0
1138676213_1,5.0
1138676912_1,38.0
1138676912_2,5.0
1138676912_3,11.0
1138676912_4,3.0
1138677395_1,9.0
1138677395_2,12.0
1138677395_3,4.0
1138677395_4,11.0
1138677468_1,2.0
1138677468_2,3.0
1138677468_3,0.0
1138678680_1,3.0
1138678680_2,10.0
1138679165_1,30.0
1138679165_2,12.0
1138679165_3,5.0
1138679165_4,3.0
1138680075_1,25.0
1138680639_1,3.0
1138680639_2,1.0
1138680639_3,2.0
1138680702_1,6.0
1138680702_2,4.0
1138680702_3,1.0
1138680702_4,17.0
1138680944_1,0.0
1138680944_2,2.0
1138680944_3,1.0
1138680944_4,6.0
1138682409_1,12.0
1138683484_1,63.0
1138684386_1,2.0
1138684386_2,3.0
1138684386_3,2.0
1138684386_4,2.0
1138685707_1,2.0
1138685707_2,2.0
1138685707_3,1.0
1138685707_4,2.0
1138687684_1,30.0
1138687684_2,10.0
1138687684_3,16.0
1138687684_4,18.0
1138687840_1,20.0
1138688999_1,18.0
1138689625_1,20.0
1138689625_2,20.0
1138689625_3,18.0
1138689625_4,19.0
1138692076_1,1.0
1138693207_1,13.0
1138693207_2,24.0
1138693207_3,12.0
1138693207_4,2.0
1138700933_1,4.0
1138700933_2,6.0
1138700933_3,6.0
1138700933_4,10.0
1138701117_1,15.0
1138800930_1,43.0
1138801453_1,17.0
1138801453_2,9.0
1138801453_3,2.0
1148100050_1,3.0
1148100050_2,4.0
1148100050_3,3.0
1148100050_4,2.0
1148100481_1,29.0
1148100481_2,9.0
1148100481_3,14.0
1148100481_4,24.0
1148102121_1,1.0
1148102121_2,1.0
1148102121_3,1.0
1148102121_4,1.0
1148102121_5,5.0
1148102382_1,6.0
1148102382_2,4.0
1148102382_3,3.0
1148102382_4,2.0
1148112615_1,1.0
1148112615_2,4.0
1148112615_3,7.0
1148112615_4,2.0
1148112745_1,1.0
1148112745_2,2.0
1148112745_3,1.0
1148112745_4,1.0
1148118171_1,1.0
1148118171_2,3.0
1148118171_3,4.0
1148118171_4,3.0
1148119428_1,3.0
1148119428_2,3.0
1148119428_3,1.0
1148119428_4,8.0
1148122210_1,23.0
1148122210_2,25.0
1148122210_3,32.0
1148126991_1,3.0
1148126991_2,3.0
1148126991_3,2.0
1148131024_1,5.0
1148131024_2,1.0
1148131024_3,2.0
1148131024_4,1.0
1148132227_1,0.0
1148132227_2,2.0
1148132227_3,3.0
1148132227_4,11.0
1148133740_1,2.0
1148133740_2,0.0
1148133740_3,0.0
1148134865_1,5.0
1148134865_2,7.0
1148134865_3,10.0
1148134865_4,11.0
1148135087_1,7.0
1148135087_2,7.0
1148135087_3,12.0
1148135087_4,5.0
1148135942_1,3.0
1148135942_2,4.0
1148135942_3,0.0
1148135942_4,1.0
1148136830_1,4.0
1148136830_2,0.0
1148137557_1,10.0
1148137557_2,11.0
1148137557_3,14.0
1148137557_4,10.0
1148142327_1,1.0
1148142327_2,2.0
1148142327_3,2.0
1148142327_4,2.0
1148142711_1,7.0
1148142711_2,4.0
1148142711_3,4.0
1148142711_4,2.0
1148143097_1,20.0
1148143097_2,21.0
1148143097_3,22.0
1148143097_4,40.0
1148144193_1,0.0
1148144193_2,4.0
1148144193_3,7.0
1148144228_1,3.0
1148144228_2,1.0
1148144228_3,4.0
1148144228_4,13.0
1148144698_1,6.0
1148144698_2,6.0
1148144698_3,8.0
1148144698_4,5.0
1148146527_1,4.0
1148146527_2,4.0
1148146527_3,6.0
1148146527_4,7.0
1148148258_1,5.0
1148148258_2,6.0
1148148258_3,3.0
1148148258_4,2.0
1148149223_1,1.0
1148149223_2,2.0
1148149223_3,1.0
1148149223_4,0.0
1148150152_1,3.0
1148150152_2,5.0
1148150152_3,3.0
1148150152_4,1.0
1148150676_1,3.0
1148150676_2,1.0
1148150676_3,1.0
1148150676_4,1.0
1148150851_1,16.0
1148150851_2,18.0
1148150851_3,38.0
1148150851_4,17.0
1148150870_1,12.0
1148150870_2,12.0
1148150870_3,12.0
1148151355_1,5.0
1148151355_2,8.0
1148151355_3,0.0
1148151355_4,5.0
1148151452_1,5.0
1148151452_2,4.0
1148151452_3,5.0
1148151452_4,3.0
1148153159_1,3.0
1148153159_2,1.0
1148153159_3,1.0
1148153159_4,4.0
1148153241_1,4.0
1148153241_2,0.0
1148153241_3,1.0
1148153241_4,4.0
1148153241_5,5.0
1148153799_1,2.0
1148153799_2,2.0
1148153799_3,1.0
1148153799_4,2.0
1148154158_1,11.0
1148154158_2,12.0
1148154158_3,12.0
1148154158_4,8.0
1148154158_5,9.0
1148154162_1,0.0
1148154162_2,3.0
1148154162_3,1.0
1148154162_4,0.0
1148154731_1,19.0
1148154731_2,15.0
1148154731_3,15.0
1148154731_4,14.0
1148157418_1,38.0
1148157418_2,10.0
1148157418_3,36.0
1148157418_4,40.0
1148158760_1,10.0
1148158760_2,7.0
1148158760_3,8.0
1148158760_4,11.0
1148158931_1,8.0
1148158931_2,6.0
1148158931_3,10.0
1148158931_4,15.0
1148159003_1,0.0
1148159003_2,0.0
1148159003_3,2.0
1148159003_4,0.0
1148160631_1,11.0
1148160631_2,11.0
1148160631_3,4.0
1148160631_4,10.0
1148160946_1,3.0
1148160946_2,1.0
1148160946_3,1.0
1148160946_4,1.0
1148161606_1,8.0
1148161606_2,18.0
1148161606_3,9.0
1148161606_4,10.0
1148162435_1,3.0
1148162435_2,6.0
1148162435_3,9.0
1148162435_4,11.0
1148162487_1,8.0
1148162487_2,5.0
1148162551_1,1.0
1148162551_2,4.0
1148162551_3,5.0
1148162551_4,5.0
1148163278_1,3.0
1148163278_2,4.0
1148163278_3,6.0
1148163278_4,4.0
1148163598_1,4.0
1148163598_2,4.0
1148163598_3,5.0
1148163598_4,5.0
1148164340_1,1.0
1148164340_2,3.0
1148164340_3,0.0
1148164340_4,1.0
1148164369_1,4.0
1148164369_2,2.0
1148164369_3,1.0
1148164369_4,1.0
1148164393_1,6.0
1148164393_2,5.0
1148164393_3,6.0
1148164393_4,8.0
1148164826_1,14.0
1148164826_2,0.0
1148164826_3,0.0
1148164826_4,4.0
1148164961_1,6.0
1148164961_2,6.0
1148164961_3,5.0
1148164961_4,3.0
1148166275_1,4.0
1148166275_2,4.0
1148166275_3,8.0
1148166275_4,8.0
1148166746_1,0.0
1148166746_2,0.0
1148166746_3,0.0
1148166746_4,2.0
1148167712_1,4.0
1148167712_2,2.0
1148167712_3,1.0
1148167712_4,1.0
1148167712_5,1.0
1148169554_1,12.0
1148169554_2,12.0
1148169554_3,12.0
1148169573_1,0.0
1148169573_2,0.0
1148169573_3,0.0
1148169573_4,0.0
1148169874_1,5.0
1148169874_2,5.0
1148169874_3,2.0
1148169874_4,4.0
1148170686_1,25.0
1148170686_2,26.0
1148170686_3,32.0
1148170686_4,45.0
1148170726_1,4.0
1148170726_2,4.0
1148170726_3,9.0
1148171083_1,5.0
1148171083_2,6.0
1148171083_3,6.0
1148171083_4,7.0
1148171254_1,0.0
1148171254_2,1.0
1148171254_3,3.0
1148171254_4,6.0
1148172141_1,10.0
1148172141_2,11.0
1148172141_3,6.0
1148172141_4,5.0
1148172608_1,3.0
1148172608_2,4.0
1148172608_3,0.0
1148172608_4,3.0
1148173344_1,7.0
1148173344_2,7.0
1148173887_1,12.0
1148173887_2,35.0
1148173887_3,32.0
1148173887_4,22.0
1148174697_1,2.0
1148174697_2,2.0
1148174697_3,2.0
1148174697_4,2.0
1148174703_1,2.0
1148174703_2,2.0
1148174703_3,3.0
1148174703_4,2.0
1148175304_1,8.0
1148175304_2,9.0
1148175304_3,3.0
1148176190_1,4.0
1148176190_2,3.0
1148176190_3,3.0
1148176190_4,3.0
1148176375_1,9.0
1148176375_2,9.0
1148176375_3,9.0
1148176375_4,5.0
1148177224_1,1.0
1148177224_2,1.0
1148177224_3,11.0
1148177224_4,6.0
1148177302_1,3.0
1148177302_2,2.0
1148177302_3,3.0
1148177302_4,1.0
1148177689_1,5.0
1148177689_2,13.0
1148177689_3,16.0
1148177689_4,4.0
1148177961_1,2.0
1148177961_2,4.0
1148177961_3,1.0
1148177961_4,3.0
1148178674_1,26.0
1148178674_2,30.0
1148179367_1,8.0
1148179367_2,12.0
1148179367_3,12.0
1148179367_4,10.0
1148179542_1,3.0
1148179542_2,3.0
1148179542_3,3.0
1148179542_4,1.0
1148179974_1,2.0
1148179974_2,3.0
1148179974_3,3.0
1148179974_4,3.0
1148180340_1,2.0
1148180340_2,3.0
1148180340_3,7.0
1148180340_4,2.0
1148180641_1,20.0
1148180641_2,21.0
1148180641_3,20.0
1148180641_4,19.0
1148180942_1,13.0
1148180942_2,3.0
1148180942_3,1.0
1148180942_4,18.0
1148182315_1,3.0
1148182315_2,2.0
1148182315_3,3.0
1148182315_4,2.0
1148182483_1,6.0
1148182483_2,5.0
1148182483_3,6.0
1148182595_1,1.0
1148182595_2,0.0
1148182595_3,0.0
1148182595_4,1.0
1148183575_1,0.0
1148183575_2,0.0
1148183575_3,1.0
1148183575_4,4.0
1148184574_1,5.0
1148184574_2,9.0
1148184574_3,6.0
1148184574_4,10.0
1148184875_1,5.0
1148184875_2,5.0
1148184875_3,8.0
1148184875_4,20.0
1148185006_1,7.0
1148185006_2,16.0
1148185006_3,15.0
1148185006_4,15.0
1148185063_1,5.0
1148185063_2,10.0
1148185063_3,1.0
1148185063_4,3.0
1148186456_1,16.0
1148186456_2,17.0
1148186456_3,17.0
1148186456_4,11.0
1148186515_1,2.0
1148186515_2,2.0
1148186515_3,2.0
1148186515_4,2.0
1148188283_1,0.0
1148188624_1,8.0
1148188624_2,4.0
1148188624_3,4.0
1148188624_4,6.0
1148188944_1,11.0
1148188944_2,11.0
1148188944_3,25.0
1148188944_4,7.0
1148190208_1,1.0
1148190208_2,2.0
1148190208_3,6.0
1148190208_4,1.0
1148191129_1,10.0
1148191129_2,0.0
1148191129_3,0.0
1148191129_4,2.0
1148192337_1,5.0
1148192337_2,1.0
1148192337_3,5.0
1148192337_4,8.0
1148192507_1,7.0
1148192507_2,6.0
1148192507_3,4.0
1148192507_4,3.0
1148192943_1,13.0
1148192943_2,8.0
1148192943_3,9.0
1148192943_4,9.0
1148193525_1,4.0
1148193525_2,2.0
1148193525_3,2.0
1148193883_1,0.0
1148193883_2,0.0
1148193883_3,2.0
1148193883_4,3.0
1148194470_1,4.0
1148194470_2,6.0
1148194470_3,7.0
1148194470_4,5.0
1148197220_1,3.0
1148197220_2,6.0
1148197220_3,5.0
1148197220_4,5.0
1148197458_1,5.0
1148197458_2,1.0
1148197458_3,0.0
1148197458_4,2.0
1148198501_1,2.0
1148198501_2,1.0
1148198501_3,2.0
1148198501_4,1.0
1148198990_1,0.0
1148198990_2,1.0
1148198990_3,1.0
1148198990_4,2.0
1148199719_1,13.0
1148199719_2,11.0
1148199719_3,10.0
1148199719_4,6.0
1148199927_1,7.0
1148199927_2,7.0
1148199927_3,2.0
1148199927_4,9.0
1148501741_1,2.0
1148501741_2,2.0
1148506111_1,39.0
1148506334_1,2.0
1148508104_1,4.0
1148517336_1,4.0
1148518903_1,9.0
1148518903_2,8.0
1148520694_1,13.0
1148520812_1,5.0
1148520812_2,9.0
1148520831_1,1.0
1148520942_1,3.0
1148521238_1,6.0
1148522896_1,4.0
1148522896_2,4.0
1148523497_1,24.0
1148524837_1,13.0
1148525122_1,1.0
1148525234_1,8.0
1148525670_1,0.0
1148527611_1,23.0
1148527886_1,0.0
1148527891_1,0.0
1148528610_1,20.0
1148529472_1,26.0
1148529472_2,3.0
1148529507_1,5.0
1148529996_1,6.0
1148531134_1,50.0
1148531134_2,37.0
1148531847_1,11.0
1148531944_1,11.0
1148532171_1,34.0
1148532453_1,3.0
1148532579_1,6.0
1148532579_2,5.0
1148532695_1,7.0
1148532695_2,20.0
1148532695_3,10.0
1148533340_1,19.0
1148533904_1,13.0
1148533904_2,8.0
1148534960_1,25.0
1148535315_1,27.0
1148536575_1,1.0
1148536575_2,1.0
1148601127_1,9.0
1148601127_2,10.0
1148601127_3,9.0
1148601127_4,7.0
1148601317_1,6.0
1148602922_1,7.0
1148602922_2,4.0
1148602922_3,2.0
1148602922_4,7.0
1148603542_1,10.0
1148603542_2,2.0
1148603542_3,2.0
1148603542_4,1.0
1148603810_1,1.0
1148603810_2,1.0
1148603810_3,1.0
1148603810_4,2.0
1148605410_1,1.0
1148605410_2,2.0
1148605410_3,2.0
1148605410_4,1.0
1148605588_1,1.0
1148605588_2,0.0
1148605588_3,4.0
1148605588_4,6.0
1148606118_1,1.0
1148606118_2,1.0
1148606118_3,4.0
1148606118_4,8.0
1148606122_1,4.0
1148606122_2,4.0
1148606122_3,5.0
1148606122_4,5.0
1148611630_1,4.0
1148611630_2,7.0
1148611630_3,5.0
1148611630_4,3.0
1148612129_1,21.0
1148612129_2,16.0
1148612129_3,16.0
1148612129_4,14.0
1148612487_1,4.0
1148612487_2,4.0
1148612487_3,6.0
1148614001_1,3.0
1148614001_2,3.0
1148614001_3,0.0
1148614001_4,2.0
1148614369_1,6.0
1148614369_2,4.0
1148614369_3,4.0
1148614369_4,4.0
1148615164_1,2.0
1148615164_2,1.0
1148615164_3,1.0
1148615164_4,5.0
1148616159_1,9.0
1148616159_2,10.0
1148616159_3,7.0
1148616159_4,6.0
1148617537_1,11.0
1148617537_2,0.0
1148618706_1,4.0
1148618706_2,12.0
1148618706_3,10.0
1148618706_4,4.0
1148618706_5,3.0
1148620008_1,4.0
1148620008_2,5.0
1148620008_3,0.0
1148620008_4,2.0
1148620269_1,16.0
1148620463_1,4.0
1148620463_2,19.0
1148620463_3,10.0
1148620463_4,11.0
1148620537_1,36.0
1148620537_2,57.0
1148621195_1,18.0
1148621195_2,26.0
1148621399_1,7.0
1148621399_2,9.0
1148621399_3,0.0
1148621399_4,0.0
1148621778_1,2.0
1148621778_2,2.0
1148621778_3,2.0
1148621778_4,1.0
1148622554_1,21.0
1148622554_2,3.0
1148622554_3,4.0
1148622554_4,3.0
1148623489_1,30.0
1148623489_2,10.0
1148623489_3,14.0
1148623489_4,12.0
1148624440_1,2.0
1148624440_2,1.0
1148624440_3,2.0
1148624440_4,2.0
1148624834_1,16.0
1148624834_2,13.0
1148624834_3,0.0
1148624834_4,2.0
1148625639_1,14.0
1148625639_2,13.0
1148625639_3,18.0
1148625639_4,14.0
1148625814_1,4.0
1148625814_2,3.0
1148625814_3,2.0
1148625814_4,1.0
1148625814_5,3.0
1148626453_1,8.0
1148628067_1,19.0
1148628067_2,19.0
1148629810_1,1.0
1148629810_2,5.0
1148629810_3,20.0
1148629810_4,3.0
1148629858_1,9.0
1148629858_2,8.0
1148629858_3,9.0
1148629858_4,30.0
1148631204_1,7.0
1148631204_2,6.0
1148631204_3,6.0
1148631204_4,8.0
1148633459_1,7.0
1148633459_2,7.0
1148633459_3,5.0
1148633459_4,6.0
1148633783_1,22.0
1148633783_2,3.0
1148633783_3,5.0
1148633783_4,6.0
1148634161_1,6.0
1148634161_2,4.0
1148635175_1,4.0
1148635175_2,4.0
1148635175_3,8.0
1148635175_4,10.0
1148635855_1,3.0
1148635855_2,4.0
1148635855_3,4.0
1148635855_4,4.0
1148636102_1,15.0
1148636102_2,2.0
1148636102_3,1.0
1148636102_4,3.0
1148636214_1,1.0
1148636214_2,1.0
1148636214_3,2.0
1148636214_4,9.0
1148636247_1,3.0
1148636247_2,6.0
1148636247_3,7.0
1148636247_4,4.0
1148637590_1,5.0
1148637590_2,5.0
1148637590_3,4.0
1148637590_4,2.0
1148638527_1,1.0
1148638527_2,1.0
1148638527_3,3.0
1148638599_1,1.0
1148638599_2,1.0
1148638599_3,0.0
1148638599_4,0.0
1148638721_1,5.0
1148638721_2,6.0
1148638721_3,4.0
1148638721_4,4.0
1148639564_1,18.0
1148639564_2,16.0
1148639564_3,14.0
1148640149_1,4.0
1148640149_2,3.0
1148640149_3,0.0
1148640149_4,6.0
1148641435_1,18.0
1148641435_2,19.0
1148641435_3,7.0
1148641435_4,4.0
1148642341_1,37.0
1148642341_2,28.0
1148644198_1,7.0
1148644198_2,11.0
1148644903_1,6.0
1148644903_2,3.0
1148644903_3,5.0
1148644903_4,7.0
1148646158_1,3.0
1148646158_2,4.0
1148646158_3,0.0
1148646158_4,2.0
1148647609_1,23.0
1148647609_2,17.0
1148647609_3,3.0
1148647609_4,14.0
1148648520_1,1.0
1148648520_2,2.0
1148648520_3,1.0
1148648520_4,4.0
1148649591_1,7.0
1148649591_2,3.0
1148649591_3,6.0
1148649591_4,3.0
1148650287_1,5.0
1148650287_2,0.0
1148650287_3,1.0
1148650287_4,5.0
1148650875_1,21.0
1148650875_2,19.0
1148651379_1,32.0
1148651379_2,21.0
1148651802_1,0.0
1148651802_2,0.0
1148651802_3,0.0
1148651802_4,0.0
1148651971_1,36.0
1148651971_2,37.0
1148651971_3,36.0
1148651971_4,36.0
1148652650_1,1.0
1148652650_2,0.0
1148652650_3,6.0
1148652650_4,2.0
1148652742_1,1.0
1148652742_2,0.0
1148652742_3,1.0
1148652742_4,0.0
1148655400_1,15.0
1148655400_2,13.0
1148655400_3,8.0
1148655400_4,5.0
1148656199_1,3.0
1148656199_2,4.0
1148656199_3,22.0
1148656199_4,22.0
1148657830_1,18.0
1148657830_2,6.0
1148657830_3,2.0
1148657830_4,4.0
1148657882_1,0.0
1148657882_2,3.0
1148657882_3,2.0
1148657882_4,2.0
1148658203_1,0.0
1148658203_2,0.0
1148658203_3,0.0
1148658203_4,0.0
1148658348_1,5.0
1148658348_2,13.0
1148658348_3,4.0
1148660387_1,7.0
1148660387_2,8.0
1148660830_1,0.0
1148660830_2,4.0
1148660830_3,5.0
1148660830_4,7.0
1148660897_1,6.0
1148660897_2,6.0
1148660897_3,7.0
1148661300_1,1.0
1148661300_2,16.0
1148661557_1,0.0
1148661557_2,0.0
1148661557_3,0.0
1148661557_4,0.0
1148661692_1,0.0
1148661692_2,0.0
1148661692_3,0.0
1148661692_4,0.0
1148661784_1,0.0
1148661784_2,0.0
1148661784_3,0.0
1148661784_4,0.0
1148663424_1,8.0
1148663424_2,20.0
1148663424_3,3.0
1148663424_4,3.0
1148663481_1,0.0
1148663481_2,0.0
1148663481_3,0.0
1148663481_4,0.0
1148663609_1,0.0
1148663609_2,3.0
1148663609_3,3.0
1148663609_4,3.0
1148663797_1,19.0
1148663797_2,44.0
1148663797_3,40.0
1148663797_4,6.0
1148664817_1,6.0
1148665117_1,0.0
1148665117_2,0.0
1148665117_3,0.0
1148665117_4,0.0
1148665121_1,0.0
1148665121_2,0.0
1148665121_3,0.0
1148665121_4,0.0
1148665397_1,2.0
1148666402_1,2.0
1148666402_2,2.0
1148666402_3,2.0
1148666402_4,2.0
1148666756_1,0.0
1148666756_2,0.0
1148666756_3,0.0
1148666756_4,0.0
1148666760_1,0.0
1148666760_2,0.0
1148666760_3,0.0
1148666760_4,0.0
1148666775_1,0.0
1148666775_2,0.0
1148666775_3,0.0
1148666775_4,0.0
1148667134_1,7.0
1148667134_2,5.0
1148667134_3,7.0
1148667134_4,10.0
1148667721_1,7.0
1148667721_2,14.0
1148667721_3,1.0
1148667828_1,18.0
1148667828_2,2.0
1148667828_3,9.0
1148668754_1,31.0
1148668754_2,22.0
1148668754_3,33.0
1148668808_1,0.0
1148668808_2,0.0
1148668808_3,0.0
1148668808_4,0.0
1148669559_1,6.0
1148670532_1,8.0
1148670532_2,6.0
1148670532_3,6.0
1148670532_4,8.0
1148671341_1,23.0
1148671341_2,25.0
1148671787_1,3.0
1148671787_2,3.0
1148671787_3,3.0
1148671787_4,4.0
1148672452_1,4.0
1148672452_2,3.0
1148672452_3,3.0
1148672452_4,2.0
1148672995_1,40.0
1148672995_2,21.0
1148672995_3,24.0
1148673413_1,1.0
1148673413_2,0.0
1148673413_3,0.0
1148673413_4,3.0
1148673674_1,0.0
1148673674_2,0.0
1148673674_3,0.0
1148673674_4,0.0
1148673790_1,3.0
1148673790_2,0.0
1148673790_3,0.0
1148673790_4,16.0
1148674052_1,12.0
1148674052_2,22.0
1148674182_1,2.0
1148674182_2,1.0
1148674182_3,0.0
1148674182_4,0.0
1148674542_1,3.0
1148674542_2,5.0
1148674542_3,7.0
1148674542_4,9.0
1148674561_1,7.0
1148674561_2,5.0
1148674561_3,5.0
1148674561_4,10.0
1148675221_1,12.0
1148675221_2,11.0
1148675221_3,10.0
1148675221_4,9.0
1148676273_1,35.0
1148676273_2,37.0
1148676370_1,8.0
1148676370_2,10.0
1148676370_3,15.0
1148676370_4,10.0
1148677331_1,9.0
1148677331_2,7.0
1148677331_3,15.0
1148677331_4,2.0
1148677419_1,67.0
1148677573_1,8.0
1148677573_2,9.0
1148677573_3,8.0
1148677573_4,7.0
1148678039_1,2.0
1148678039_2,1.0
1148678039_3,5.0
1148678039_4,8.0
1148678591_1,5.0
1148678591_2,5.0
1148678591_3,3.0
1148678591_4,4.0
1148679061_1,2.0
1148679061_2,2.0
1148679061_3,2.0
1148679061_4,2.0
1148680724_1,0.0
1148680724_2,0.0
1148680724_3,0.0
1148680724_4,0.0
1148681534_1,4.0
1148681534_2,4.0
1148681534_3,1.0
1148681534_4,2.0
1148681757_1,0.0
1148681757_2,0.0
1148681757_3,0.0
1148681757_4,0.0
1148681913_1,8.0
1148681913_2,2.0
1148681913_3,4.0
1148681913_4,1.0
1148682116_1,5.0
1148682116_2,20.0
1148682116_3,20.0
1148685393_1,7.0
1148685393_2,9.0
1148685393_3,3.0
1148685393_4,7.0
1148685700_1,6.0
1148685961_1,11.0
1148685961_2,16.0
1148685961_3,17.0
1148685961_4,39.0
1148686029_1,2.0
1148686029_2,2.0
1148686029_3,2.0
1148686029_4,1.0
1148686806_1,18.0
1148686806_2,21.0
1148686806_3,12.0
1148686806_4,7.0
1148687300_1,3.0
1148687300_2,6.0
1148687300_3,1.0
1148687799_1,3.0
