회사명,sum_rlt,휴폐업 여부
5158124726_1,100.0,1.0
5158124726_2,100.0,1.0
5158127927_1,100.0,1.0
5158128585_1,100.0,1.0
5158128585_2,100.0,1.0
5158133297_1,100.0,1.0
5158133297_2,100.0,1.0
5158136218_1,100.0,1.0
5158136218_2,100.0,1.0
5158136601_1,100.0,1.0
5158136601_2,100.0,1.0
5158137594_1,100.0,1.0
5158140430_1,100.0,1.0
5158142535_1,100.0,1.0
5158145338_1,100.0,1.0
5158145338_2,100.0,1.0
5158145473_1,100.0,1.0
5158146851_1,100.0,1.0
5158146851_2,100.0,1.0
5158147622_1,100.0,1.0
5158150511_1,100.0,1.0
5158150511_2,100.0,1.0
5158150511_3,100.0,1.0
5158151427_1,100.0,1.0
5158152881_1,100.0,1.0
5158153221_1,100.0,1.0
5158153712_1,100.0,1.0
5158153726_1,100.0,1.0
5158154384_1,100.0,1.0
5158504301_1,100.0,1.0
5158505969_1,100.0,1.0
5158507915_1,100.0,1.0
5158510458_1,100.0,1.0
5158511025_1,100.0,1.0
5158511874_1,100.0,1.0
5158511985_1,100.0,1.0
5158512757_1,100.0,1.0
5158512816_1,100.0,1.0
5158513251_1,100.0,1.0
5158600490_1,100.0,1.0
5158700522_1,100.0,1.0
5168100203_1,100.0,1.0
5168100635_1,100.0,1.0
5168100635_2,100.0,1.0
5168100635_3,100.0,1.0
5168100635_4,100.0,1.0
5168600440_1,100.0,1.0
5168601226_1,100.0,1.0
5168700603_1,100.0,1.0
5168700603_2,100.0,1.0
5168700641_1,100.0,1.0
5168800274_1,100.0,1.0
5178700756_1,100.0,1.0
5178700756_2,100.0,1.0
5178700756_3,100.0,1.0
5188600524_1,100.0,1.0
5188601391_1,100.0,1.0
5188601391_2,100.0,1.0
5188701480_1,100.0,1.0
5188701480_2,100.0,1.0
5198100634_1,100.0,1.0
5198100634_2,100.0,1.0
5198100653_1,100.0,1.0
5198101201_1,100.0,1.0
5198700747_1,100.0,1.0
5198700989_1,100.0,1.0
5198801122_1,100.0,1.0
5208100221_1,100.0,1.0
5208100221_2,100.0,1.0
5208100667_1,100.0,1.0
5218800387_1,100.0,1.0
5218800785_1,100.0,1.0
5218801159_1,100.0,1.0
5218801159_2,100.0,1.0
5218801159_3,100.0,1.0
5228100362_1,100.0,1.0
5228800696_1,100.0,1.0
5228800959_1,100.0,1.0
5228800959_2,100.0,1.0
5228800959_3,100.0,1.0
5238100045_1,100.0,1.0
5238100045_2,100.0,1.0
5238100119_1,100.0,1.0
5238100119_2,100.0,1.0
5238100593_1,100.0,1.0
5238800175_1,100.0,1.0
5248600403_1,100.0,1.0
5248700545_1,100.0,1.0
5258101114_1,100.0,1.0
5258500544_1,100.0,1.0
5258500544_2,100.0,1.0
5258700136_1,100.0,1.0
5258700136_2,100.0,1.0
5268600428_1,100.0,1.0
5268600428_2,100.0,1.0
5268600452_1,100.0,1.0
5268600715_1,100.0,1.0
5268600715_2,100.0,1.0
5268700672_1,100.0,1.0
5268800155_1,100.0,1.0
5268801038_1,100.0,1.0
5278600945_1,100.0,1.0
5278600945_2,100.0,1.0
5278600945_3,100.0,1.0
5278800333_1,100.0,1.0
5278800333_2,100.0,1.0
5278801079_1,100.0,1.0
5278801079_2,100.0,1.0
5278801079_3,100.0,1.0
5288600875_1,100.0,1.0
5298101187_1,100.0,1.0
5298600183_1,100.0,1.0
5298700439_1,100.0,1.0
5298800120_1,100.0,1.0
5298800120_2,100.0,1.0
5298800120_3,100.0,1.0
5308100887_1,100.0,1.0
5318101929_1,100.0,1.0
5318500966_1,100.0,1.0
5318701163_1,100.0,1.0
5318701163_2,100.0,1.0
5328100942_1,100.0,1.0
5328800387_1,100.0,1.0
5328800387_2,100.0,1.0
5338101702_1,100.0,1.0
5338600902_1,100.0,1.0
5338600902_2,100.0,1.0
5338600955_1,100.0,1.0
5338701330_1,100.0,1.0
5338701330_2,100.0,1.0
5348100201_1,100.0,1.0
5348100220_1,100.0,1.0
5348101160_1,100.0,1.0
5348500233_1,100.0,1.0
5348500403_1,100.0,1.0
5358701151_1,100.0,1.0
5358800412_1,100.0,1.0
5368700494_1,100.0,1.0
5368701154_1,100.0,1.0
5368701154_2,100.0,1.0
5378500722_1,100.0,1.0
5378601131_1,100.0,1.0
5378601131_2,100.0,1.0
5378601131_3,100.0,1.0
5378700352_1,100.0,1.0
5378700352_2,100.0,1.0
5378700352_3,100.0,1.0
5378800441_1,100.0,1.0
5388101008_1,100.0,1.0
5388101008_2,100.0,1.0
5388700409_1,100.0,1.0
5388700961_1,100.0,1.0
5398600569_1,100.0,1.0
5398601364_1,100.0,1.0
5398700396_1,100.0,1.0
5418100418_1,100.0,1.0
5418700138_1,100.0,1.0
5418700803_1,100.0,1.0
5428100672_1,100.0,1.0
5428700354_1,100.0,1.0
5438100490_1,100.0,1.0
5438700435_1,100.0,1.0
5448600727_1,100.0,1.0
5448700758_1,100.0,1.0
5448700758_2,100.0,1.0
5448700758_3,100.0,1.0
5448800037_1,100.0,1.0
5448800037_2,100.0,1.0
5448800172_1,100.0,1.0
5448800172_2,100.0,1.0
5448800172_3,100.0,1.0
5458100725_1,100.0,1.0
5458100725_2,100.0,1.0
5458500868_1,100.0,1.0
5458500868_2,100.0,1.0
5468600058_1,100.0,1.0
5468600816_1,100.0,1.0
5468600816_2,100.0,1.0
5468601270_1,100.0,1.0
5468601270_2,100.0,1.0
5468601270_3,100.0,1.0
5468601270_4,100.0,1.0
5468700486_1,100.0,1.0
5468800431_1,100.0,1.0
5468800799_1,100.0,1.0
5478100148_1,100.0,1.0
5478100148_2,100.0,1.0
5478100658_1,100.0,1.0
5478600110_1,100.0,1.0
5478600463_1,100.0,1.0
5478600634_1,100.0,1.0
5478600634_2,100.0,1.0
5478700534_1,100.0,1.0
5478700738_1,100.0,1.0
5488500038_1,100.0,1.0
5488800612_1,100.0,1.0
5488800612_2,100.0,1.0
5488800612_3,100.0,1.0
5488800645_1,100.0,1.0
5488800645_2,100.0,1.0
5488800645_3,100.0,1.0
5488801076_1,100.0,1.0
5498600979_1,100.0,1.0
5498700035_1,100.0,1.0
5498700321_1,100.0,1.0
5508101406_1,100.0,1.0
5508101406_2,100.0,1.0
5508700151_1,100.0,1.0
5518600496_1,100.0,1.0
5518700168_1,100.0,1.0
5518700168_2,100.0,1.0
5518700964_1,100.0,1.0
5528100887_1,100.0,1.0
5528500468_1,100.0,1.0
5528600941_1,100.0,1.0
5528600941_2,100.0,1.0
5528700346_1,100.0,1.0
5528700346_2,100.0,1.0
5528700346_3,100.0,1.0
5528700346_4,100.0,1.0
5528700346_5,100.0,1.0
5528800756_1,100.0,1.0
5538100221_1,100.0,1.0
5538100221_2,100.0,1.0
5538600191_1,100.0,1.0
5538600191_2,100.0,1.0
5538601545_1,100.0,1.0
5538700766_1,100.0,1.0
5538700766_2,100.0,1.0
5538800026_1,100.0,1.0
5538800026_2,100.0,1.0
5538800026_3,100.0,1.0
5548101577_1,100.0,1.0
5548101577_2,100.0,1.0
5548500106_1,100.0,1.0
5548601077_1,100.0,1.0
5548601776_1,100.0,1.0
5548700022_1,100.0,1.0
5548700022_2,100.0,1.0
5548800072_1,100.0,1.0
5548800204_1,100.0,1.0
5568100803_1,100.0,1.0
5568600884_1,100.0,1.0
5568700315_1,100.0,1.0
5568700315_2,100.0,1.0
5568700601_1,100.0,1.0
5568800670_1,100.0,1.0
5568800670_2,100.0,1.0
5578100145_1,100.0,1.0
5578100145_2,100.0,1.0
5578100989_1,100.0,1.0
5578100989_2,100.0,1.0
5578700981_1,100.0,1.0
5578700981_2,100.0,1.0
5578700981_3,100.0,1.0
5588601138_1,100.0,1.0
5588700155_1,100.0,1.0
5588700155_2,100.0,1.0
5598100933_1,100.0,1.0
5598100933_2,100.0,1.0
5598601295_1,100.0,1.0
5598601295_2,100.0,1.0
5598700783_1,100.0,1.0
5598801931_1,100.0,1.0
5608100869_1,100.0,1.0
5618100260_1,100.0,1.0
5618100260_2,100.0,1.0
5628100356_1,100.0,1.0
5628101020_1,100.0,1.0
5638500075_1,100.0,1.0
5648100482_1,100.0,1.0
5648601318_1,100.0,1.0
5648601318_2,100.0,1.0
5648700640_1,100.0,1.0
5648800778_1,100.0,1.0
5648800778_2,100.0,1.0
5658600990_1,100.0,1.0
5658600990_2,100.0,1.0
5658600990_3,100.0,1.0
5668600386_1,100.0,1.0
5678101364_1,100.0,1.0
5678101364_2,100.0,1.0
5678600939_1,100.0,1.0
5678700687_1,100.0,1.0
5688700657_1,100.0,1.0
5698700010_1,100.0,1.0
5708501465_1,100.0,1.0
5708501465_2,100.0,1.0
5708501465_3,100.0,1.0
5708800297_1,100.0,1.0
5708800297_2,100.0,1.0
5708800297_3,100.0,1.0
5718100442_1,100.0,1.0
5718100442_2,100.0,1.0
5718100762_1,100.0,1.0
5718100762_2,100.0,1.0
5728600227_1,100.0,1.0
5728600227_2,100.0,1.0
5728600886_1,100.0,1.0
5728600886_2,100.0,1.0
5738600292_1,100.0,1.0
5738600351_1,100.0,1.0
5738600351_2,100.0,1.0
5738600351_3,100.0,1.0
5738600351_4,100.0,1.0
5738801034_1,100.0,1.0
5748100306_1,100.0,1.0
5748500056_1,100.0,1.0
5748800135_1,100.0,1.0
5748800135_2,100.0,1.0
5748800682_1,100.0,1.0
5758501228_1,100.0,1.0
5758600304_1,100.0,1.0
5758600304_2,100.0,1.0
5758701241_1,100.0,1.0
5758701241_2,100.0,1.0
5758801063_1,100.0,1.0
5758801063_2,100.0,1.0
5768700925_1,100.0,1.0
5778700423_1,100.0,1.0
5778700423_2,100.0,1.0
5778700423_3,100.0,1.0
5788101025_1,100.0,1.0
5788101025_2,100.0,1.0
5788701240_1,100.0,1.0
5788701240_2,100.0,1.0
5788701240_3,100.0,1.0
5798600403_1,100.0,1.0
5798600403_2,100.0,1.0
5798701414_1,100.0,1.0
5798701414_2,100.0,1.0
5798701414_3,100.0,1.0
5808100465_1,100.0,1.0
5818600430_1,100.0,1.0
5818700266_1,100.0,1.0
5818700266_2,100.0,1.0
5818700266_3,100.0,1.0
5818700266_4,100.0,1.0
5818801506_1,100.0,1.0
5828101043_1,100.0,1.0
5828701399_1,100.0,1.0
5828800024_1,100.0,1.0
5838100877_1,100.0,1.0
5838100877_2,100.0,1.0
5838100881_1,100.0,1.0
5838101314_1,100.0,1.0
5838101366_1,100.0,1.0
5838601100_1,100.0,1.0
5838700753_1,100.0,1.0
5848100604_1,100.0,1.0
5848700154_1,100.0,1.0
5858700180_1,100.0,1.0
5858700180_2,100.0,1.0
5878100582_1,100.0,1.0
5878100582_2,100.0,1.0
5878500130_1,100.0,1.0
5878800067_1,100.0,1.0
5888100377_1,100.0,1.0
5888100377_2,100.0,1.0
5888100377_3,100.0,1.0
5888100377_4,100.0,1.0
5888700821_1,100.0,1.0
5888700874_1,100.0,1.0
5888700874_2,100.0,1.0
5888800153_1,100.0,1.0
5898700106_1,100.0,1.0
5908100725_1,100.0,1.0
5908701274_1,100.0,1.0
5918100112_1,100.0,1.0
5918100112_2,100.0,1.0
5918600742_1,100.0,1.0
5918700152_1,100.0,1.0
5918800386_1,100.0,1.0
5928600444_1,100.0,1.0
5928800429_1,100.0,1.0
5928800429_2,100.0,1.0
5928800808_1,100.0,1.0
5938600656_1,100.0,1.0
5938600656_2,100.0,1.0
5938600656_3,100.0,1.0
5938800456_1,100.0,1.0
5948600907_1,100.0,1.0
5948600907_2,100.0,1.0
5958600759_1,100.0,1.0
5958600759_2,100.0,1.0
5958700625_1,100.0,1.0
5958700625_2,100.0,1.0
5968100567_1,100.0,1.0
5968100567_2,100.0,1.0
5968100567_3,100.0,1.0
5968100567_4,100.0,1.0
5968100567_5,100.0,1.0
5968100567_6,100.0,1.0
5968100567_7,100.0,1.0
5968101116_1,100.0,1.0
5968101116_2,100.0,1.0
5968600387_1,100.0,1.0
5968700856_1,100.0,1.0
5978100084_1,100.0,1.0
5978100084_2,100.0,1.0
5978100916_1,100.0,1.0
5978600226_1,100.0,1.0
5978600226_2,100.0,1.0
5978601943_1,100.0,1.0
5978701071_1,100.0,1.0
5978701071_2,100.0,1.0
5988100485_1,100.0,1.0
5988101524_1,100.0,1.0
5988101524_2,100.0,1.0
5988600646_1,100.0,1.0
5988800150_1,100.0,1.0
5998100455_1,100.0,1.0
5998100455_2,100.0,1.0
5998100455_3,100.0,1.0
5998100455_4,100.0,1.0
5998100455_5,100.0,1.0
5998100455_6,100.0,1.0
5998100455_7,100.0,1.0
5998100912_1,100.0,1.0
5998800022_1,100.0,1.0
5998800022_2,100.0,1.0
5998800022_3,100.0,1.0
5998800342_1,100.0,1.0
5998800342_2,100.0,1.0
6018132997_1,100.0,1.0
6018132997_2,100.0,1.0
6018514755_1,100.0,1.0
6018700537_1,100.0,1.0
6018701900_1,100.0,1.0
6028116118_1,100.0,1.0
6028116817_1,100.0,1.0
6028121718_1,100.0,1.0
6028121718_2,100.0,1.0
6028123792_1,100.0,1.0
6028142746_1,100.0,1.0
6028142746_2,100.0,1.0
6028149701_1,100.0,1.0
6028150187_1,100.0,1.0
6028150187_2,100.0,1.0
6028154183_1,100.0,1.0
6028154349_1,100.0,1.0
6028155862_1,100.0,1.0
6028158137_1,100.0,1.0
6028166087_1,100.0,1.0
6028166087_2,100.0,1.0
6028166239_1,100.0,1.0
6028166239_2,100.0,1.0
6028166864_1,100.0,1.0
6028515330_1,100.0,1.0
6028518337_1,100.0,1.0
6028600299_1,100.0,1.0
6028600737_1,100.0,1.0
6028601060_1,100.0,1.0
6028601060_2,100.0,1.0
6028601060_3,100.0,1.0
6038110062_1,100.0,1.0
6038121458_1,100.0,1.0
6038126579_1,100.0,1.0
6038127054_1,100.0,1.0
6038127054_2,100.0,1.0
6038132601_1,100.0,1.0
6038133726_1,100.0,1.0
6038136382_1,100.0,1.0
6038136382_2,100.0,1.0
6038136382_3,100.0,1.0
6038136382_4,100.0,1.0
6038138153_1,100.0,1.0
6038138153_2,100.0,1.0
6038138153_3,100.0,1.0
6038139768_1,100.0,1.0
6038139768_2,100.0,1.0
6038145182_1,100.0,1.0
6038145182_2,100.0,1.0
6038146575_1,100.0,1.0
6038149645_1,100.0,1.0
6038151495_1,100.0,1.0
6038154361_1,100.0,1.0
6038155133_1,100.0,1.0
6038155133_2,100.0,1.0
6038155507_1,100.0,1.0
6038167551_1,100.0,1.0
6038167551_2,100.0,1.0
6038167551_3,100.0,1.0
6038168088_1,100.0,1.0
6038173636_1,100.0,1.0
6038174445_1,100.0,1.0
6038174445_2,100.0,1.0
6038174974_1,100.0,1.0
6038176725_1,100.0,1.0
6038177078_1,100.0,1.0
6038177078_2,100.0,1.0
6038182533_1,100.0,1.0
6038182533_2,100.0,1.0
6038183148_1,100.0,1.0
6038183148_2,100.0,1.0
6038183148_3,100.0,1.0
6038185355_1,100.0,1.0
6038186053_1,100.0,1.0
6038187595_1,100.0,1.0
6038187595_2,100.0,1.0
6038189929_1,100.0,1.0
6038503633_1,100.0,1.0
6038509151_1,100.0,1.0
6038511190_1,100.0,1.0
6038511244_1,100.0,1.0
6038512336_1,100.0,1.0
6038514367_1,100.0,1.0
6038515750_1,100.0,1.0
6038515750_2,100.0,1.0
6038516841_1,100.0,1.0
6038516900_1,100.0,1.0
6038517011_1,100.0,1.0
6038517535_1,100.0,1.0
6038519310_1,100.0,1.0
6038523833_1,100.0,1.0
6038524394_1,100.0,1.0
6038800942_1,100.0,1.0
6048106504_1,100.0,1.0
6048108332_1,100.0,1.0
6048108332_2,100.0,1.0
6048123459_1,100.0,1.0
6048123459_2,100.0,1.0
6048123459_3,100.0,1.0
6048132415_1,100.0,1.0
6048132415_2,100.0,1.0
6048132415_3,100.0,1.0
6048141573_1,100.0,1.0
6048142650_1,100.0,1.0
6058101346_1,100.0,1.0
6058101346_2,100.0,1.0
6058101346_3,100.0,1.0
6058128739_1,100.0,1.0
6058128739_2,100.0,1.0
6058128739_3,100.0,1.0
6058144160_1,100.0,1.0
6058144160_2,100.0,1.0
6058144160_3,100.0,1.0
6058162038_1,100.0,1.0
6058163037_1,100.0,1.0
6058175469_1,100.0,1.0
6058181001_1,100.0,1.0
6058181559_1,100.0,1.0
6058182446_1,100.0,1.0
6058182446_2,100.0,1.0
6058182446_3,100.0,1.0
6058182446_4,100.0,1.0
6058183445_1,100.0,1.0
6058183445_2,100.0,1.0
6058186044_1,100.0,1.0
6058187572_1,100.0,1.0
6058188834_1,100.0,1.0
6058188834_2,100.0,1.0
6058190757_1,100.0,1.0
6058190984_1,100.0,1.0
6058195897_1,100.0,1.0
6058195897_2,100.0,1.0
6058199200_1,100.0,1.0
6058199200_2,100.0,1.0
6058199200_3,100.0,1.0
6058505146_1,100.0,1.0
6058514698_1,100.0,1.0
6058514742_1,100.0,1.0
6058514742_2,100.0,1.0
6058522596_1,100.0,1.0
6058526156_1,100.0,1.0
6058529115_1,100.0,1.0
6058531019_1,100.0,1.0
6058531533_1,100.0,1.0
6058536843_1,100.0,1.0
6058537537_1,100.0,1.0
6058538384_1,100.0,1.0
6058538384_2,100.0,1.0
6058541502_1,100.0,1.0
6058541685_1,100.0,1.0
6058541744_1,100.0,1.0
6058543077_1,100.0,1.0
6058543077_2,100.0,1.0
6058546147_1,100.0,1.0
6058609474_1,100.0,1.0
6058612284_1,100.0,1.0
6058612284_2,100.0,1.0
6058612284_3,100.0,1.0
6058613041_1,100.0,1.0
6058615582_1,100.0,1.0
6058621895_1,100.0,1.0
6058621895_2,100.0,1.0
6058622458_1,100.0,1.0
6058628715_1,100.0,1.0
6058628715_2,100.0,1.0
6058629432_1,100.0,1.0
6058630322_1,100.0,1.0
6058633902_1,100.0,1.0
6058633902_2,100.0,1.0
6058633902_3,100.0,1.0
6058634880_1,100.0,1.0
6058635050_1,100.0,1.0
6068116653_1,100.0,1.0
6068134568_1,100.0,1.0
6068136800_1,100.0,1.0
6068147928_1,100.0,1.0
6068149299_1,100.0,1.0
6068149299_2,100.0,1.0
6068152208_1,100.0,1.0
6068154230_1,100.0,1.0
6068157839_1,100.0,1.0
6068158347_1,100.0,1.0
6068158347_2,100.0,1.0
6068159536_1,100.0,1.0
6068159536_2,100.0,1.0
6068164214_1,100.0,1.0
6068164214_2,100.0,1.0
6068166357_1,100.0,1.0
6068171961_1,100.0,1.0
6068174537_1,100.0,1.0
6068184748_1,100.0,1.0
6068184748_2,100.0,1.0
6068184748_3,100.0,1.0
6068185878_1,100.0,1.0
6068185878_2,100.0,1.0
6068187105_1,100.0,1.0
6068188569_1,100.0,1.0
6068188569_2,100.0,1.0
6068188569_3,100.0,1.0
6068190667_1,100.0,1.0
6068191216_1,100.0,1.0
6068191216_2,100.0,1.0
6068191216_3,100.0,1.0
6068194718_1,100.0,1.0
6068199222_1,100.0,1.0
6068199222_2,100.0,1.0
6068511199_1,100.0,1.0
6068512316_1,100.0,1.0
6068513218_1,100.0,1.0
6068513218_2,100.0,1.0
6068516345_1,100.0,1.0
6068518284_1,100.0,1.0
6068520228_1,100.0,1.0
6068520228_2,100.0,1.0
6068520228_3,100.0,1.0
6068520311_1,100.0,1.0
6068520892_1,100.0,1.0
6068521042_1,100.0,1.0
6068522115_1,100.0,1.0
6068522115_2,100.0,1.0
6068522492_1,100.0,1.0
6068522513_1,100.0,1.0
6068522662_1,100.0,1.0
6068524210_1,100.0,1.0
6068525621_1,100.0,1.0
6068525621_2,100.0,1.0
6068526450_1,100.0,1.0
6068527202_1,100.0,1.0
6068529345_1,100.0,1.0
6068536808_1,100.0,1.0
6068537923_1,100.0,1.0
6068539839_1,100.0,1.0
6068542955_1,100.0,1.0
6068544308_1,100.0,1.0
6068546311_1,100.0,1.0
6068546422_1,100.0,1.0
6068546422_2,100.0,1.0
6068549400_1,100.0,1.0
6068606067_1,100.0,1.0
6068607159_1,100.0,1.0
6068607159_2,100.0,1.0
6068607881_1,100.0,1.0
6068610799_1,100.0,1.0
6068612730_1,100.0,1.0
6068612730_2,100.0,1.0
6068612730_3,100.0,1.0
6068616959_1,100.0,1.0
6068617297_1,100.0,1.0
6068617297_2,100.0,1.0
6068620337_1,100.0,1.0
6068621302_1,100.0,1.0
6068621388_1,100.0,1.0
6068621388_2,100.0,1.0
6068621388_3,100.0,1.0
6068623519_1,100.0,1.0
6068624750_1,100.0,1.0
6068627136_1,100.0,1.0
6068630631_1,100.0,1.0
6068636810_1,100.0,1.0
6068636810_2,100.0,1.0
6068637560_1,100.0,1.0
6068637560_2,100.0,1.0
6068637560_3,100.0,1.0
6068637560_4,100.0,1.0
6068638477_1,100.0,1.0
6068641875_1,100.0,1.0
6068641875_2,100.0,1.0
6068642291_1,100.0,1.0
6068644800_1,100.0,1.0
6068644800_2,100.0,1.0
6068646093_1,100.0,1.0
6068646093_2,100.0,1.0
6068646356_1,100.0,1.0
6068646356_2,100.0,1.0
6068646356_3,100.0,1.0
6068646749_1,100.0,1.0
6068650452_1,100.0,1.0
6068651956_1,100.0,1.0
6068654744_1,100.0,1.0
6068654744_2,100.0,1.0
6068654744_3,100.0,1.0
6068655836_1,100.0,1.0
6068655836_2,100.0,1.0
6068655909_1,100.0,1.0
6068658809_1,100.0,1.0
6068658809_2,100.0,1.0
6068660514_1,100.0,1.0
6068661570_1,100.0,1.0
6068661814_1,100.0,1.0
6068661944_1,100.0,1.0
6068662152_1,100.0,1.0
6068662244_1,100.0,1.0
6068662244_2,100.0,1.0
6068663618_1,100.0,1.0
6068701259_1,100.0,1.0
6068701259_2,100.0,1.0
6068800674_1,100.0,1.0
6068800674_2,100.0,1.0
6068800674_3,100.0,1.0
6068800674_4,100.0,1.0
6078110405_1,100.0,1.0
6078136818_1,100.0,1.0
6078152555_1,100.0,1.0
6078152555_2,100.0,1.0
6078153710_1,100.0,1.0
6078153710_2,100.0,1.0
6078153710_3,100.0,1.0
6078155440_1,100.0,1.0
6078155440_2,100.0,1.0
6078155440_3,100.0,1.0
6078184421_1,100.0,1.0
6078192163_1,100.0,1.0
6078521195_1,100.0,1.0
6078527092_1,100.0,1.0
6078532692_1,100.0,1.0
6078533537_1,100.0,1.0
6078535307_1,100.0,1.0
6078537284_1,100.0,1.0
6078538250_1,100.0,1.0
6078538702_1,100.0,1.0
6078603419_1,100.0,1.0
6078605950_1,100.0,1.0
6078607701_1,100.0,1.0
6078613144_1,100.0,1.0
6078613144_2,100.0,1.0
6078615797_1,100.0,1.0
6078615797_2,100.0,1.0
6078616952_1,100.0,1.0
6078700952_1,100.0,1.0
6078701010_1,100.0,1.0
6078701010_2,100.0,1.0
6078701010_3,100.0,1.0
6078800395_1,100.0,1.0
6088108896_1,100.0,1.0
6088115422_1,100.0,1.0
6088119656_1,100.0,1.0
6088123771_1,100.0,1.0
6088128849_1,100.0,1.0
6088129339_1,100.0,1.0
6088129339_2,100.0,1.0
6088129339_3,100.0,1.0
6088129469_1,100.0,1.0
6088135530_1,100.0,1.0
6088135530_2,100.0,1.0
6088135530_3,100.0,1.0
6088158834_1,100.0,1.0
6088163526_1,100.0,1.0
6088163526_2,100.0,1.0
6088165790_1,100.0,1.0
6088168633_1,100.0,1.0
6088169078_1,100.0,1.0
6088169684_1,100.0,1.0
6088179668_1,100.0,1.0
6088180127_1,100.0,1.0
6088182921_1,100.0,1.0
6088183099_1,100.0,1.0
6088183099_2,100.0,1.0
6088184424_1,100.0,1.0
6088184424_2,100.0,1.0
6088185364_1,100.0,1.0
6088185364_2,100.0,1.0
6088188420_1,100.0,1.0
6088188420_2,100.0,1.0
6088188420_3,100.0,1.0
6088189526_1,100.0,1.0
6088189526_2,100.0,1.0
6088198568_1,100.0,1.0
6088501042_1,100.0,1.0
6088512670_1,100.0,1.0
6088523712_1,100.0,1.0
6088523861_1,100.0,1.0
6088526631_1,100.0,1.0
6088526631_2,100.0,1.0
6088530135_1,100.0,1.0
6088532109_1,100.0,1.0
6088532924_1,100.0,1.0
6088534882_1,100.0,1.0
6088534975_1,100.0,1.0
6088534975_2,100.0,1.0
6088535824_1,100.0,1.0
6088604105_1,100.0,1.0
6088604105_2,100.0,1.0
6088605079_1,100.0,1.0
6088605079_2,100.0,1.0
6088607892_1,100.0,1.0
6088607892_2,100.0,1.0
6088610607_1,100.0,1.0
6088700751_1,100.0,1.0
6088700751_2,100.0,1.0
6088700751_3,100.0,1.0
6098118567_1,100.0,1.0
6098122644_1,100.0,1.0
6098122644_2,100.0,1.0
6098122644_3,100.0,1.0
6098126655_1,100.0,1.0
6098126655_2,100.0,1.0
6098126655_3,100.0,1.0
6098132763_1,100.0,1.0
6098132763_2,100.0,1.0
6098143237_1,100.0,1.0
6098144105_1,100.0,1.0
6098144105_2,100.0,1.0
6098148907_1,100.0,1.0
6098148907_2,100.0,1.0
6098150816_1,100.0,1.0
6098150816_2,100.0,1.0
6098155543_1,100.0,1.0
6098155543_2,100.0,1.0
6098155543_3,100.0,1.0
6098155918_1,100.0,1.0
6098155918_2,100.0,1.0
6098158007_1,100.0,1.0
6098158007_2,100.0,1.0
6098159461_1,100.0,1.0
6098159893_1,100.0,1.0
6098159893_2,100.0,1.0
6098159893_3,100.0,1.0
6098160065_1,100.0,1.0
6098160634_1,100.0,1.0
6098160686_1,100.0,1.0
6098167281_1,100.0,1.0
6098169858_1,100.0,1.0
6098174138_1,100.0,1.0
6098174540_1,100.0,1.0
6098174540_2,100.0,1.0
6098176515_1,100.0,1.0
6098178037_1,100.0,1.0
6098178037_2,100.0,1.0
6098178037_3,100.0,1.0
6098180552_1,100.0,1.0
6098180552_2,100.0,1.0
6098186653_1,100.0,1.0
6098191006_1,100.0,1.0
6098191423_1,100.0,1.0
6098505245_1,100.0,1.0
6098508373_1,100.0,1.0
6098508373_2,100.0,1.0
6098514894_1,100.0,1.0
6098514894_2,100.0,1.0
6098518527_1,100.0,1.0
6098519899_1,100.0,1.0
6098519899_2,100.0,1.0
6098519958_1,100.0,1.0
6098526158_1,100.0,1.0
6098528928_1,100.0,1.0
6098538805_1,100.0,1.0
6098540733_1,100.0,1.0
6098541668_1,100.0,1.0
6098542745_1,100.0,1.0
6098544419_1,100.0,1.0
6098544457_1,100.0,1.0
6098544909_1,100.0,1.0
6098600951_1,100.0,1.0
6098601154_1,100.0,1.0
6098601154_2,100.0,1.0
6098601154_3,100.0,1.0
6098602959_1,100.0,1.0
6098603337_1,100.0,1.0
6098604700_1,100.0,1.0
6098604700_2,100.0,1.0
6098606289_1,100.0,1.0
6098606289_2,100.0,1.0
6098606289_3,100.0,1.0
6098606289_4,100.0,1.0
6098607653_1,100.0,1.0
6098608875_1,100.0,1.0
6098609516_1,100.0,1.0
6098611249_1,100.0,1.0
6098611268_1,100.0,1.0
6098615774_1,100.0,1.0
6098615774_2,100.0,1.0
6098619090_1,100.0,1.0
6098619090_2,100.0,1.0
6098619197_1,100.0,1.0
6098619921_1,100.0,1.0
6098620170_1,100.0,1.0
6098620170_2,100.0,1.0
6098621387_1,100.0,1.0
6098622479_1,100.0,1.0
6098624967_1,100.0,1.0
6098625758_1,100.0,1.0
6098800353_1,100.0,1.0
6108107250_1,100.0,1.0
6108107250_2,100.0,1.0
6108122760_1,100.0,1.0
6108122760_2,100.0,1.0
6108146952_1,100.0,1.0
6108146952_2,100.0,1.0
6108146952_3,100.0,1.0
6108156746_1,100.0,1.0
6108158953_1,100.0,1.0
6108158953_2,100.0,1.0
6108166244_1,100.0,1.0
6108171505_1,100.0,1.0
6108171505_2,100.0,1.0
6108171505_3,100.0,1.0
6108171811_1,100.0,1.0
6108174948_1,100.0,1.0
6108174948_2,100.0,1.0
6108176704_1,100.0,1.0
6108178551_1,100.0,1.0
6108181570_1,100.0,1.0
6108183447_1,100.0,1.0
6108186518_1,100.0,1.0
6108186518_2,100.0,1.0
6108187157_1,100.0,1.0
6108193436_1,100.0,1.0
6108193436_2,100.0,1.0
